Index,avg_price_per_kg
1,10.77960636779887
2,11.97934999999999
3,9.997887956938236
4,8.744842982403743
5,8.267596917685443
6,4.460935420135416
7,3.6391147185412565
8,7.234856825545416
9,8.782531533611046
10,9.34109790665725
11,4.867158158068084
12,5.6756
13,8.955760882530381
14,4.492746418375968
15,4.5298380264052724
16,6.112619010893325
17,7.4792341265621545
18,4.4929441050577505
19,10.470750478656045
20,6.027489460341139
21,5.653057331679334
22,4.692779875679876
23,5.3941080858408545
24,7.913548097263348
25,5.559999999999998
26,6.492209514954424
27,7.642081618543373
28,7.963655119189567
29,7.196421605337873
30,7.1124343262687155
31,7.9797302847195475
32,5.580957848801847
33,9.867454046561605
34,7.668028292810594
35,4.841676641414142
36,9.819495193127127
37,10.950822981366446
38,11.417562142857143
39,6.321141562007119
40,6.539807953943348
41,8.532795838854378
42,8.133486782028733
43,5.014435140996997
44,6.1592103437926236
45,5.559999999999998
46,5.322428612896004
47,5.0
48,5.568799999999997
49,6.106136613418467
50,5.2066566666666665
51,1.3984
52,6.2843901347648945
53,6.158803724771964
54,14.154900000000021
55,8.380058702100907
56,5.734520400808815
57,11.96698
58,8.717363150773838
59,7.458580893204425
60,6.0419870626214776
61,7.26437319049526
62,11.132326904761905
63,6.158157640286978
64,9.124806544614685
65,6.320142768165726
66,6.199247616997017
67,6.9005535786943355
68,5.167818512083821
69,5.481899999999999
70,7.001929520204187
71,5.492418211503281
72,4.538981456652235
73,3.4152878274503276
74,8.041458453272794
75,6.914079646636271
76,4.917421443105628
77,6.12957345852651
78,9.123329954085332
79,10.923462981366445
80,6.158362835092174
81,6.468975648795652
82,5.0
83,6.04667513638901
84,5.559999999999998
85,1.1385599999999996
86,6.165952988249692
87,7.318626604714207
88,11.140510238095237
89,4.897888910256415
90,7.018941181340165
91,9.648012156211884
92,9.529092758181147
93,7.274580123188505
94,6.0236340739714125
95,5.999973978780653
96,6.586237787053521
97,8.447983652405288
98,8.991038288836835
99,6.925357651462939
100,5.559999999999998
101,10.938905194805182
102,6.404273338498583
103,6.108867647058823
104,7.667985435667736
105,7.165513858047896
106,8.687919965894109
107,7.676550698842748
108,2.7553537007437
109,9.997887956938236
110,5.0
111,4.252018444409933
112,7.719102716404264
113,6.114239386222892
114,4.2180794727494755
115,7.063396385180912
116,9.997887956938236
117,5.334459216895666
118,9.151046782406246
119,4.466463257228686
120,6.639761981081393
121,5.996754144326759
122,4.188160119047622
123,9.608588092024439
124,4.517222469336217
125,8.793907395667302
126,7.262249652826788
127,4.254183545761563
128,9.410324387589897
129,9.846342812174745
130,5.938852434505227
131,7.303349636134348
132,5.802954892326867
133,9.113238551259796
134,8.317683713034963
135,1.255
136,6.058448927226668
137,7.761933118908371
138,7.159736049266969
139,7.686822490164681
140,5.404808207611865
141,7.960836071570519
142,5.4991619047619045
143,9.121631119177987
144,4.856028774555928
145,9.074744386838923
146,6.672096086423372
147,5.442600163766297
148,7.808536955425421
149,5.498040480410846
150,8.160537450070212
151,9.997887956938236
152,8.03875185434454
153,5.0399854797979815
154,7.919889360494409
155,7.11467984491113
156,10.948305194805178
157,4.968451089110235
158,4.435720228251439
159,6.00985081016908
160,5.990312669143439
161,8.102519503506732
162,9.675628992276145
163,7.123510227575604
164,8.55536418143156
165,7.191472371137115
166,8.494051908977474
167,7.841765290245803
168,7.224305527604771
169,5.023414126984125
170,7.509038607924164
171,8.593172017873336
172,7.038668396361946
173,5.097284816330924
174,11.79895142857143
175,5.994664412236952
176,4.699065942475604
177,7.075355612165615
178,5.575399999999997
179,6.104574361324407
180,6.936645124443637
181,5.158039910126018
182,0.7308
183,10.082640430122943
184,7.381334578014668
185,7.242885311155288
186,0.8250999999999997
187,4.005874598003084
188,9.817842812174748
189,7.3508387478064865
190,5.904958904050979
191,5.559999999999998
192,8.793373663814652
193,5.0
194,4.523038026405272
195,9.992062031012312
196,8.528181029617825
197,9.018732723154043
198,7.018791087149666
199,5.9989
200,7.881325416746586
201,7.56525136571027
202,2.9540999999999995
203,7.662183023482786
204,1.6813361904761899
205,6.507847496779613
206,4.343010357420357
207,8.122632660200892
208,7.913548097263348
209,7.294138069297861
210,8.290600752184526
211,7.13141298729756
212,14.016700000000014
213,5.432037146959575
214,6.1673045991339075
215,9.537117991094537
216,5.559999999999998
217,5.908028369201587
218,5.265393465761142
219,10.33444495547531
220,7.485988515765045
221,5.548796956986146
222,5.057808710317457
223,8.309279988895613
224,10.906642981366442
225,11.347079047619042
226,6.682522709561869
227,6.394074170139901
228,5.448478524825168
229,9.045332723154042
230,5.559999999999998
231,4.789903985702908
232,10.305455317130283
233,7.667985435667736
234,5.446939227504132
235,6.672096086423372
236,6.113589225907677
237,8.857412472418652
238,8.743442982403742
239,4.141153848716158
240,5.507367529126436
241,4.464782123534346
242,5.3005229398393885
243,6.609312921350493
244,8.029386320919851
245,10.937242981366444
246,6.9672553918972815
247,5.629432142857143
248,7.667985435667736
249,5.343244721946171
250,9.120340206533408
251,8.085760669269922
252,9.527786508181146
253,5.156296624670094
254,4.8069988645535275
255,6.672096086423372
256,4.638298935786433
257,7.009313201314504
258,8.723447393623736
259,8.746242982403743
260,8.474510991798986
261,10.67076049783549
262,10.626912601010094
263,6.142309228607279
264,5.960823017305131
265,5.050852754435107
266,7.404192233144009
267,5.22912378961667
268,6.643888286588357
269,4.510151386198548
270,6.672096086423372
271,8.332620521431593
272,6.674296086423372
273,10.947738695652161
274,1.4395999999999998
275,7.9797302847195475
276,9.834542162011955
277,5.185304999999996
278,6.672096086423372
279,6.005126405407176
280,7.485739500185023
281,5.06550999236874
282,6.947429722004647
283,6.140767647058824
284,4.28361306541581
285,9.328562787609632
286,4.693200988594739
287,5.943522954053546
288,5.505205111342517
289,8.230938937421271
290,8.528017409387813
291,5.95875
292,5.9844320850681365
293,5.5924210933922245
294,1.2292
295,6.740647316875387
296,6.907651091018406
297,8.659582180897798
298,8.518899731062564
299,7.693295278970649
300,6.79591045678352
301,5.559999999999998
302,6.011168044238384
303,4.468997087442591
304,6.202517203922619
305,8.639573249528242
306,9.17271704990244
307,5.492110386269292
308,3.747392625818015
309,8.184640929623374
310,6.2742397503757665
311,6.681025823161695
312,7.2922437041537504
313,5.324830380070726
314,8.306776560840753
315,10.64436299783549
316,8.692438910427127
317,6.109562684968097
318,5.042316195593887
319,5.45970841113282
320,6.71644756714397
321,6.031549963641234
322,6.67862963481047
323,4.522420548473475
324,7.561188171350708
325,5.0
326,3.873069793142958
327,7.4974811456342
328,6.0193547143394195
329,10.443663814764049
330,7.562968339773963
331,5.495861303317825
332,5.271251701307275
333,9.08115567389788
334,6.48546877865321
335,8.23619049662294
336,8.0131655646903
337,8.113193933155989
338,6.672096086423372
339,7.508269272752859
340,4.55236703669379
341,6.794070946628462
342,5.414695648374281
343,8.64715499555043
344,6.924583010824782
345,9.358435575226588
346,6.844662645197031
347,8.729270007036327
348,5.080169483632308
349,7.677326485859124
350,8.160455818790668
351,7.357210959339692
352,9.515068174847814
353,7.667985435667736
354,9.602266564739908
355,6.113125078138926
356,6.672096086423372
357,5.87651261542888
358,8.760716412321338
359,8.767105895165654
360,8.416205380528332
361,6.818633915641403
362,6.160257215733627
363,7.048250283104575
364,8.95485894886139
365,5.962694720254306
366,7.10558782445906
367,7.276318719269002
368,7.5648390064800735
369,5.638360331264813
370,9.37353727898336
371,4.6564768494005975
372,6.672096086423372
373,6.110775450354075
374,8.833898557882069
375,6.960089625012506
376,7.164963461574667
377,4.9450400000000005
378,6.325999071588444
379,7.667985435667736
380,6.887033504219788
381,6.798598073825282
382,7.002471186870854
383,7.1269188565766175
384,7.179816762492821
385,2.748030277222777
386,7.83580957409317
387,6.010567431048202
388,7.730231882757641
389,3.3541087203727655
390,8.807515912800987
391,6.58310520926762
392,6.38118150798958
393,9.126925509640886
394,9.045332723154042
395,1.4072000000000005
396,8.70692842005488
397,6.672096086423372
398,7.107412749108275
399,7.27141511771252
400,6.503820870285851
401,6.007469893763089
402,3.0718410771246285
403,10.08702682998677
404,5.863844753904143
405,5.976920000342412
406,9.58129790665725
407,4.766988131952795
408,7.404200228301139
409,4.69680098859474
410,9.997887956938236
411,9.508324028022418
412,4.2180794727494755
413,6.119588851518901
414,8.533046616407757
415,9.335137509831853
416,4.682542117737541
417,9.045698267266053
418,5.335964772451222
419,9.997887956938236
420,6.672096086423372
421,4.4591041594516625
422,4.984426425564498
423,7.577831111111113
424,5.339837083007139
425,6.422162818228661
426,9.018732723154043
427,7.7443668238487815
428,7.845908097263348
429,8.6631267110667
430,6.7265101410939
431,10.099847262389282
432,7.910353901541763
433,7.255198380989643
434,10.507653362512556
435,6.729289233810636
436,7.603435666588321
437,4.50708860389611
438,5.559999999999998
439,6.16321297636615
440,6.014096140761697
441,8.056149877660157
442,6.000892669143439
443,9.997887956938236
444,9.911148696435752
445,8.811241811388822
446,10.283243211277913
447,7.477151591323803
